symbol,time,assets,owner,shares,underlying,caller,tx,chain,contract,block
fei3crvCVX,1647034876,1835197.756,0xBFB6f7532d2DB0fE4D83aBb001c5C2B0842AF4dB,1835197.756,0x06cb22615BA53E60D67Bf6C341a0fD5E718E1655,0xBFB6f7532d2DB0fE4D83aBb001c5C2B0842AF4dB,0x2a00e2179e6141d8f3145c74d235dd06e41a47cf3f37706c17577821b8ba3793,ethereum,0x410bC78B149A3cdbF9d9739B161F75AfBc9E88BA,14367965
steCRVCVX,1647305871,0.0003675864323,0xe71b4Cb8A99839042C45CC4cAca31C85C994E79f,0.0003675864323,0x06325440D014e39736583c165C2963BA99fAf14E,0xe71b4Cb8A99839042C45CC4cAca31C85C994E79f,0xba81d9100c03bfd8ab4190f5ddf5cb93c718a1aaf3f573081535fae99fdb7f3b,ethereum,0x00DA328EA462f75325770Aaf1aDe0F457dDBEDc0,14388132
steCRVCVX,1647306402,0.009653611683,0xe71b4Cb8A99839042C45CC4cAca31C85C994E79f,0.009653611683,0x06325440D014e39736583c165C2963BA99fAf14E,0xe71b4Cb8A99839042C45CC4cAca31C85C994E79f,0x3cad8f0cf717f9e3e0f8333fbbdb4de439a9c59c9ed094a134e4fc72f2437ec5,ethereum,0x00DA328EA462f75325770Aaf1aDe0F457dDBEDc0,14388173
fei3crvCVX,1647076793,220327.1284,0xBFB6f7532d2DB0fE4D83aBb001c5C2B0842AF4dB,220327.1284,0x06cb22615BA53E60D67Bf6C341a0fD5E718E1655,0xBFB6f7532d2DB0fE4D83aBb001c5C2B0842AF4dB,0x46063ea47049c0acf0b55e58ac0692ddf4a09a23ecb7b89868eddcf44982698e,ethereum,0x410bC78B149A3cdbF9d9739B161F75AfBc9E88BA,14371099
tricryptoCVX,1647703802,94.91881907,0x03C2d837e625E0f5CC8f50084b7986863c82102C,94.91881907,0xc4AD29ba4B3c580e6D59105FFf484999997675Ff,0x03C2d837e625E0f5CC8f50084b7986863c82102C,0xe6e2b80acb4fce3de2694a2303ef1b94f6ec293054eb10949b9dc9e1661f569f,ethereum,0x91d0BABA3D6950B2d0F175259dE54ccbC0665F6B,14417652
FRX3CRVCVX,1647076848,10082.79748,0x2ec70d3Ff3FD7ac5c2a72AAA64A398b6CA7428A5,10082.79748,0xd632f22692FaC7611d2AA1C0D552930D43CAEd3B,0x2ec70d3Ff3FD7ac5c2a72AAA64A398b6CA7428A5,0x86eac078b01024503683994b1b31a4b672fbe70e61fba623819f09834fcbcff0,ethereum,0xd88E89ac6A0859e9b91078CB2A183A36Ba6c8933,14371102
tricryptoCVX,1647708666,1.318357062,0x03C2d837e625E0f5CC8f50084b7986863c82102C,1.318357062,0xc4AD29ba4B3c580e6D59105FFf484999997675Ff,0x03C2d837e625E0f5CC8f50084b7986863c82102C,0xe5de2d8ce4ea9042799558e56759fe2916af7da5b5eae2cfe1c360cc5d8ed174,ethereum,0x91d0BABA3D6950B2d0F175259dE54ccbC0665F6B,14418035
fei3crvCVX,1647353345,484709.7776,0xBFB6f7532d2DB0fE4D83aBb001c5C2B0842AF4dB,484709.7776,0x06cb22615BA53E60D67Bf6C341a0fD5E718E1655,0xBFB6f7532d2DB0fE4D83aBb001c5C2B0842AF4dB,0x5be17d9ef82966d61c60e17aba554d47a02ba32b7960834ab303b91c263ea56e,ethereum,0x410bC78B149A3cdbF9d9739B161F75AfBc9E88BA,14391596
steCRVCVX,1647719325,109.093084,0xe71b4Cb8A99839042C45CC4cAca31C85C994E79f,109.093084,0x06325440D014e39736583c165C2963BA99fAf14E,0xe71b4Cb8A99839042C45CC4cAca31C85C994E79f,0x892ea91c5791f40e39dc8353b94c24fef44a48378f1596128e42b5e3554481ba,ethereum,0x00DA328EA462f75325770Aaf1aDe0F457dDBEDc0,14418870
steCRVCVX,1647449261,0.02895940961,0xe71b4Cb8A99839042C45CC4cAca31C85C994E79f,0.02895940961,0x06325440D014e39736583c165C2963BA99fAf14E,0xe71b4Cb8A99839042C45CC4cAca31C85C994E79f,0x71f44d96b0140c0bfe2cfefbe65f8ca317325cda4447148004972781feabf8bb,ethereum,0x00DA328EA462f75325770Aaf1aDe0F457dDBEDc0,14398785
fei3crvCVX,1647719889,99746.38771,0xBFB6f7532d2DB0fE4D83aBb001c5C2B0842AF4dB,99746.38771,0x06cb22615BA53E60D67Bf6C341a0fD5E718E1655,0xBFB6f7532d2DB0fE4D83aBb001c5C2B0842AF4dB,0x823fc9993e909cd5d7014b4c18feba18d97ca19d56e232cdab5629c1150924d7,ethereum,0x410bC78B149A3cdbF9d9739B161F75AfBc9E88BA,14418907
tricryptoCVX,1647459150,1148.280409,0x03C2d837e625E0f5CC8f50084b7986863c82102C,1148.280409,0xc4AD29ba4B3c580e6D59105FFf484999997675Ff,0x03C2d837e625E0f5CC8f50084b7986863c82102C,0x4c0ecb4844ba90efe63e6119fa4c724bfe24ce80f9d63c62fc7bece00b1b665a,ethereum,0x91d0BABA3D6950B2d0F175259dE54ccbC0665F6B,14399506
fei3crvCVX,1647731939,848029.9866,0xBFB6f7532d2DB0fE4D83aBb001c5C2B0842AF4dB,848029.9866,0x06cb22615BA53E60D67Bf6C341a0fD5E718E1655,0xBFB6f7532d2DB0fE4D83aBb001c5C2B0842AF4dB,0x82d1a0857abb06e7a474c5d36b99077407d6fc8822621bc7b89e689ae46496f9,ethereum,0x410bC78B149A3cdbF9d9739B161F75AfBc9E88BA,14419765
USTwCVX,1647748498,1819963.938,0xEee0de9187B8B1Ba554E406d0b36a807A00B0ea5,1819963.938,0xCEAF7747579696A2F0bb206a14210e3c9e6fB269,0xEee0de9187B8B1Ba554E406d0b36a807A00B0ea5,0x66034280808e8b5094a4291f0df2173ac03763db674f76dd8ce6fcdbd46db892,ethereum,0xdEe1FFf7c1F8BaFE2767C72a3afE81e3A944eF7e,14420963
d3convex,1647402141,26.39574491,0x97b8c935e130cBa777579Ea2460c4C3e78a48a61,26.39574491,0xBaaa1F5DbA42C3389bDbc2c9D2dE134F5cD0Dc89,0x97b8c935e130cBa777579Ea2460c4C3e78a48a61,0x3fe8d88960bc5398cf5e3cba810d31aa1e2b73684a64fbf24998ba45168b2d9e,ethereum,0xEB25E03c5a1d7F8f27C89f3d8e24F3299BDe2Cc2,14395247
fei3crvConvex,1647402187,49.49134397,0x5E479875Ed69d4F09f7bCAaF71E9879b12d9e326,49.49134397,0x06cb22615BA53E60D67Bf6C341a0fD5E718E1655,0x5E479875Ed69d4F09f7bCAaF71E9879b12d9e326,0x102951862e52ff349ff579c442d97c51125c8afaf803a7d64c4b78aaa95450ae,ethereum,0x45870945f84c997FE426C2640D6A04f165D67D6A,14395252
wfFEI-8,1647918174,2000,0x4f93Df7Bc0421C9401fD3099cCE4AfE7678B0c63,1999.994124,0x956F47F50A910163D8BF957Cf5846D573E7f87CA,0x4f93Df7Bc0421C9401fD3099cCE4AfE7678B0c63,0xdcc3cb38450972076ff91ba6ef798355635db1bdeba581f409863cda997e83a4,ethereum,0xaC4c093c777581DC9c4DC935394Ff11e6c58CD45,14433575
FRX3CRVCVX,1647474328,3218367.005,0x2ec70d3Ff3FD7ac5c2a72AAA64A398b6CA7428A5,3218367.005,0xd632f22692FaC7611d2AA1C0D552930D43CAEd3B,0x2ec70d3Ff3FD7ac5c2a72AAA64A398b6CA7428A5,0x12c746ae9937f3841d44685ea8514515ecff32fbdf8518c786625d1dc1738ab0,ethereum,0xd88E89ac6A0859e9b91078CB2A183A36Ba6c8933,14400581
USTwCVX,1647751678,878648.6249,0xEee0de9187B8B1Ba554E406d0b36a807A00B0ea5,878648.6249,0xCEAF7747579696A2F0bb206a14210e3c9e6fB269,0xEee0de9187B8B1Ba554E406d0b36a807A00B0ea5,0x49f31807e00e36a861b5dbe0fcf73308c0818710b0e0320bb18b8bfc4b77ace9,ethereum,0xdEe1FFf7c1F8BaFE2767C72a3afE81e3A944eF7e,14421184
fei3crvCVX,1647100909,4048659.935,0xBFB6f7532d2DB0fE4D83aBb001c5C2B0842AF4dB,4048659.935,0x06cb22615BA53E60D67Bf6C341a0fD5E718E1655,0xBFB6f7532d2DB0fE4D83aBb001c5C2B0842AF4dB,0xf2313840917ea60fa15c991c15eb792ca976280f450228abae723d994706d4c5,ethereum,0x410bC78B149A3cdbF9d9739B161F75AfBc9E88BA,14372887
USTwCVX,1647752714,435435.7402,0xEee0de9187B8B1Ba554E406d0b36a807A00B0ea5,435435.7402,0xCEAF7747579696A2F0bb206a14210e3c9e6fB269,0xEee0de9187B8B1Ba554E406d0b36a807A00B0ea5,0xaae8bfecc25d35778881f372ece5ae44f6937965d4c8591e9236923708e6a02b,ethereum,0xdEe1FFf7c1F8BaFE2767C72a3afE81e3A944eF7e,14421251
fei3crvCVX,1647111108,49852.63961,0xBFB6f7532d2DB0fE4D83aBb001c5C2B0842AF4dB,49852.63961,0x06cb22615BA53E60D67Bf6C341a0fD5E718E1655,0xBFB6f7532d2DB0fE4D83aBb001c5C2B0842AF4dB,0x01c5bef9cfa77778fe30b315e1a105748d970b5e248de545e48d221771ff327d,ethereum,0x410bC78B149A3cdbF9d9739B161F75AfBc9E88BA,14373644
fei3crvCVX,1647116411,5812907.28,0xBFB6f7532d2DB0fE4D83aBb001c5C2B0842AF4dB,5812907.28,0x06cb22615BA53E60D67Bf6C341a0fD5E718E1655,0xBFB6f7532d2DB0fE4D83aBb001c5C2B0842AF4dB,0xdaed82a18653e0fea9d7911dafa7eee3e8227a503ad0515a3bb2da08d9c7be06,ethereum,0x410bC78B149A3cdbF9d9739B161F75AfBc9E88BA,14374070
USTwCVX,1647754830,407330.6376,0xEee0de9187B8B1Ba554E406d0b36a807A00B0ea5,407330.6376,0xCEAF7747579696A2F0bb206a14210e3c9e6fB269,0xEee0de9187B8B1Ba554E406d0b36a807A00B0ea5,0xe291ce9887aebc4d1392f5ae4848127f62b203f3b31519c89859b7ff1affc19c,ethereum,0xdEe1FFf7c1F8BaFE2767C72a3afE81e3A944eF7e,14421406
fei3crvCVX,1647120378,737839.9052,0xBFB6f7532d2DB0fE4D83aBb001c5C2B0842AF4dB,737839.9052,0x06cb22615BA53E60D67Bf6C341a0fD5E718E1655,0xBFB6f7532d2DB0fE4D83aBb001c5C2B0842AF4dB,0x72fc7ec2f06c54e1b155d4ba68f4345f44c312691461b7587d3afedc51821022,ethereum,0x410bC78B149A3cdbF9d9739B161F75AfBc9E88BA,14374372
d3convex,1647773014,1243594.711,0x97b8c935e130cBa777579Ea2460c4C3e78a48a61,1243594.711,0xBaaa1F5DbA42C3389bDbc2c9D2dE134F5cD0Dc89,0x97b8c935e130cBa777579Ea2460c4C3e78a48a61,0xbdfe3e2ffe6a2f731d7fed02107eda33764778db63002b485c3b13827f190818,ethereum,0xEB25E03c5a1d7F8f27C89f3d8e24F3299BDe2Cc2,14422779
d3convex,1647923566,1000,0x97b8c935e130cBa777579Ea2460c4C3e78a48a61,1000,0xBaaa1F5DbA42C3389bDbc2c9D2dE134F5cD0Dc89,0x97b8c935e130cBa777579Ea2460c4C3e78a48a61,0x50ae791918ed6371a14d5ae4520f1fa9ac332cb9858c17715c3a46e48a41d9d1,ethereum,0xEB25E03c5a1d7F8f27C89f3d8e24F3299BDe2Cc2,14433985
USTwCVX,1647506331,27119.96203,0xEee0de9187B8B1Ba554E406d0b36a807A00B0ea5,27119.96203,0xCEAF7747579696A2F0bb206a14210e3c9e6fB269,0xEee0de9187B8B1Ba554E406d0b36a807A00B0ea5,0x1f652d799e0a8e84c19a4f77171e23ef6e84f6d33f48414037312b43cfc01ac3,ethereum,0xdEe1FFf7c1F8BaFE2767C72a3afE81e3A944eF7e,14402998
d3convex,1647774268,299560.9347,0x97b8c935e130cBa777579Ea2460c4C3e78a48a61,299560.9347,0xBaaa1F5DbA42C3389bDbc2c9D2dE134F5cD0Dc89,0x97b8c935e130cBa777579Ea2460c4C3e78a48a61,0xcf043583933b631ab301b19acf2e516e8c6fd7aa2195723ba6030cd67c478217,ethereum,0xEB25E03c5a1d7F8f27C89f3d8e24F3299BDe2Cc2,14422875
USTwCVX,1647508524,12940.97136,0xEee0de9187B8B1Ba554E406d0b36a807A00B0ea5,12940.97136,0xCEAF7747579696A2F0bb206a14210e3c9e6fB269,0xEee0de9187B8B1Ba554E406d0b36a807A00B0ea5,0x218c84b53d22703d9c042e7ec2a91e6cb889b1f2abf11ca77391c652f3d2eb56,ethereum,0xdEe1FFf7c1F8BaFE2767C72a3afE81e3A944eF7e,14403155
d3convex,1647927805,225000.1445,0x97b8c935e130cBa777579Ea2460c4C3e78a48a61,225000.1445,0xBaaa1F5DbA42C3389bDbc2c9D2dE134F5cD0Dc89,0x97b8c935e130cBa777579Ea2460c4C3e78a48a61,0x54f2cfa08487cfc3605e27f43463f0f5c6393ad0531e909338b8b7d65c42a93f,ethereum,0xEB25E03c5a1d7F8f27C89f3d8e24F3299BDe2Cc2,14434291
fei3crvCVX,1647801244,11111.36759,0xBFB6f7532d2DB0fE4D83aBb001c5C2B0842AF4dB,11111.36759,0x06cb22615BA53E60D67Bf6C341a0fD5E718E1655,0xBFB6f7532d2DB0fE4D83aBb001c5C2B0842AF4dB,0x6fb1758e28308c96f6737fac146bb61043ec511f5020460bd2439aaa9ea14494,ethereum,0x410bC78B149A3cdbF9d9739B161F75AfBc9E88BA,14424901
USTwCVX,1648197154,521748.8808,0xEee0de9187B8B1Ba554E406d0b36a807A00B0ea5,521748.8808,0xCEAF7747579696A2F0bb206a14210e3c9e6fB269,0xEee0de9187B8B1Ba554E406d0b36a807A00B0ea5,0xdcb04671eb5cd6a392d376c41f264d71a188c84893fd8510059c05196949c669,ethereum,0xdEe1FFf7c1F8BaFE2767C72a3afE81e3A944eF7e,14454380
fei3crvCVX,1647509123,2991754.176,0xBFB6f7532d2DB0fE4D83aBb001c5C2B0842AF4dB,2991754.176,0x06cb22615BA53E60D67Bf6C341a0fD5E718E1655,0xBFB6f7532d2DB0fE4D83aBb001c5C2B0842AF4dB,0xe1c5b26a47b2a633c964c7fd3fbc4a7eb76073682005487928e776fcf2cb2b13,ethereum,0x410bC78B149A3cdbF9d9739B161F75AfBc9E88BA,14403191
fei3crvCVX,1647826054,737839.9052,0xBFB6f7532d2DB0fE4D83aBb001c5C2B0842AF4dB,737839.9052,0x06cb22615BA53E60D67Bf6C341a0fD5E718E1655,0xBFB6f7532d2DB0fE4D83aBb001c5C2B0842AF4dB,0x0b9e191bed02b9de23b12e52a20ad8f0d6e298be063aff6dc8f2457b37e0feb8,ethereum,0x410bC78B149A3cdbF9d9739B161F75AfBc9E88BA,14426791
fei3crvCVX,1647509697,648393.4319,0xBFB6f7532d2DB0fE4D83aBb001c5C2B0842AF4dB,648393.4319,0x06cb22615BA53E60D67Bf6C341a0fD5E718E1655,0xBFB6f7532d2DB0fE4D83aBb001c5C2B0842AF4dB,0x65a01c09aef18d69e1814932746a9428e386a8dbe82af306f8a7e59354006ec6,ethereum,0x410bC78B149A3cdbF9d9739B161F75AfBc9E88BA,14403241
fei3crvCVX,1648209179,1147692.275,0xBFB6f7532d2DB0fE4D83aBb001c5C2B0842AF4dB,1147692.275,0x06cb22615BA53E60D67Bf6C341a0fD5E718E1655,0xBFB6f7532d2DB0fE4D83aBb001c5C2B0842AF4dB,0xbe2ad87426defd0b4cd4cc3108175a50627003f3cca4c523d18efc8b961a5ea3,ethereum,0x410bC78B149A3cdbF9d9739B161F75AfBc9E88BA,14455265
tsTRIBE,1647843544,0.01,0xE2388f22cf5e328C197D6530663809cc0408a510,0.01,0xc7283b66Eb1EB5FB86327f08e1B5816b0720212B,0xE2388f22cf5e328C197D6530663809cc0408a510,0x1e54269a8673a8620bef3a1c29a0d324ab608d5080e3937bb491a57ccc4344ec,ethereum,0x4f93Df7Bc0421C9401fD3099cCE4AfE7678B0c63,14428077
steCRVCVX,1648213445,4.341673309,0xe71b4Cb8A99839042C45CC4cAca31C85C994E79f,4.341673309,0x06325440D014e39736583c165C2963BA99fAf14E,0xe71b4Cb8A99839042C45CC4cAca31C85C994E79f,0x2bffd74fe1ca357c05fadb0b973639008f1eec0d9385a367e58198353d0df072,ethereum,0x00DA328EA462f75325770Aaf1aDe0F457dDBEDc0,14455589
steCRVCVX,1647915550,155.4501096,0xe71b4Cb8A99839042C45CC4cAca31C85C994E79f,155.4501096,0x06325440D014e39736583c165C2963BA99fAf14E,0xe71b4Cb8A99839042C45CC4cAca31C85C994E79f,0xd65e827f0bf30021c5de6fc92c963ecae98d1754645f80d01f4342109a967312,ethereum,0x00DA328EA462f75325770Aaf1aDe0F457dDBEDc0,14433392
fei3crvCVX,1647941378,1573777.354,0xBFB6f7532d2DB0fE4D83aBb001c5C2B0842AF4dB,1573777.354,0x06cb22615BA53E60D67Bf6C341a0fD5E718E1655,0xBFB6f7532d2DB0fE4D83aBb001c5C2B0842AF4dB,0x6f936bab9d283734f414ea03e874f23b7db74b877e206e5f323db1d77c077480,ethereum,0x410bC78B149A3cdbF9d9739B161F75AfBc9E88BA,14435309
fei3crvCVX,1648467705,1047257.96,0xBFB6f7532d2DB0fE4D83aBb001c5C2B0842AF4dB,1047257.96,0x06cb22615BA53E60D67Bf6C341a0fD5E718E1655,0xBFB6f7532d2DB0fE4D83aBb001c5C2B0842AF4dB,0x6aab854b48d8ff20af7f293e23f326f0ff44ad4decc8681ce1b135b9e84e43fb,ethereum,0x410bC78B149A3cdbF9d9739B161F75AfBc9E88BA,14474471
FRX3CRVCVX,1648214318,9922.945503,0x2ec70d3Ff3FD7ac5c2a72AAA64A398b6CA7428A5,9922.945503,0xd632f22692FaC7611d2AA1C0D552930D43CAEd3B,0x2ec70d3Ff3FD7ac5c2a72AAA64A398b6CA7428A5,0xed1040e0e523927c4ed4b706eb2e9362efa6e81a34ea3de03d77aee0a91af093,ethereum,0xd88E89ac6A0859e9b91078CB2A183A36Ba6c8933,14455666
USTwCVX,1648217115,58793.08827,0xEee0de9187B8B1Ba554E406d0b36a807A00B0ea5,58793.08827,0xCEAF7747579696A2F0bb206a14210e3c9e6fB269,0xEee0de9187B8B1Ba554E406d0b36a807A00B0ea5,0xa96571bb538cbebe42407ca6cf10670edcae254464b1605bb9e5832176ce1571,ethereum,0xdEe1FFf7c1F8BaFE2767C72a3afE81e3A944eF7e,14455875
fei3crvCVX,1647945880,1471520.437,0xBFB6f7532d2DB0fE4D83aBb001c5C2B0842AF4dB,1471520.437,0x06cb22615BA53E60D67Bf6C341a0fD5E718E1655,0xBFB6f7532d2DB0fE4D83aBb001c5C2B0842AF4dB,0x1995cca3468c5e3043aea2612af0d8ca9423b1dc83b73928defc9fc8fcdd17f9,ethereum,0x410bC78B149A3cdbF9d9739B161F75AfBc9E88BA,14435634
tsTRIBE,1647915848,10000,0xE2388f22cf5e328C197D6530663809cc0408a510,10000,0xc7283b66Eb1EB5FB86327f08e1B5816b0720212B,0xE2388f22cf5e328C197D6530663809cc0408a510,0xe3715e7e307bfee32444234d626581debec88a6b9df62f301be044a44feef2bb,ethereum,0x4f93Df7Bc0421C9401fD3099cCE4AfE7678B0c63,14433409
fei3crvCVX,1648231925,7645054.532,0xBFB6f7532d2DB0fE4D83aBb001c5C2B0842AF4dB,7645054.532,0x06cb22615BA53E60D67Bf6C341a0fD5E718E1655,0xBFB6f7532d2DB0fE4D83aBb001c5C2B0842AF4dB,0x96e0ed4aa961746dd95195a081cd58971550d5ff4e989eab9abdc71adcc6b046,ethereum,0x410bC78B149A3cdbF9d9739B161F75AfBc9E88BA,14456964
d3CVX,1647510218,499393.6053,0x5cA8Ffe4DAD9452ED880FA429DD0A08574225936,499393.6053,0xBaaa1F5DbA42C3389bDbc2c9D2dE134F5cD0Dc89,0x5cA8Ffe4DAD9452ED880FA429DD0A08574225936,0x6a56d1fa7d4a5193babb68139986ef754f3413375f7f69a4c17b4f0800e3bf92,ethereum,0xaa189e7F4Aac757216B62849f78f1236749Ba814,14403283
wfFEI-8,1647915869,3000,0x4f93Df7Bc0421C9401fD3099cCE4AfE7678B0c63,3000,0x956F47F50A910163D8BF957Cf5846D573E7f87CA,0x4f93Df7Bc0421C9401fD3099cCE4AfE7678B0c63,0x7a2cf783f41b4259a17c299016f99f2f9887087268de203e10b6558635f64d9a,ethereum,0xaC4c093c777581DC9c4DC935394Ff11e6c58CD45,14433411
steCRVCVX,1647517356,2899.932478,0xe71b4Cb8A99839042C45CC4cAca31C85C994E79f,2899.932478,0x06325440D014e39736583c165C2963BA99fAf14E,0xe71b4Cb8A99839042C45CC4cAca31C85C994E79f,0xa0f7008c2d55ec44fecfd39e257fa39275b00a5df3f04b543e6e055c581491d8,ethereum,0x00DA328EA462f75325770Aaf1aDe0F457dDBEDc0,14403820
fei3crvCVX,1648254559,1245332.828,0xBFB6f7532d2DB0fE4D83aBb001c5C2B0842AF4dB,1245332.828,0x06cb22615BA53E60D67Bf6C341a0fD5E718E1655,0xBFB6f7532d2DB0fE4D83aBb001c5C2B0842AF4dB,0x9713f0d9e19416c896deb6049726f7a49831eb4c5d457386b8132f1bbe0e43f2,ethereum,0x410bC78B149A3cdbF9d9739B161F75AfBc9E88BA,14458625
d3CVX,1648269807,49912.35648,0x5cA8Ffe4DAD9452ED880FA429DD0A08574225936,49912.35648,0xBaaa1F5DbA42C3389bDbc2c9D2dE134F5cD0Dc89,0x5cA8Ffe4DAD9452ED880FA429DD0A08574225936,0x256aec3272c643c4032ab744f2b4398574768ca8429feed0f844c9cf664dbc8c,ethereum,0xaa189e7F4Aac757216B62849f78f1236749Ba814,14459784
d3CVX,1648283821,499108.5354,0x5cA8Ffe4DAD9452ED880FA429DD0A08574225936,499108.5354,0xBaaa1F5DbA42C3389bDbc2c9D2dE134F5cD0Dc89,0x5cA8Ffe4DAD9452ED880FA429DD0A08574225936,0x4d6a1285de4ef055c186e3d48be5e9c110c1484653d0bd698d23cc48099dfd90,ethereum,0xaa189e7F4Aac757216B62849f78f1236749Ba814,14460809
FRX3CRVCVX,1647958990,29768.1416,0x2ec70d3Ff3FD7ac5c2a72AAA64A398b6CA7428A5,29768.1416,0xd632f22692FaC7611d2AA1C0D552930D43CAEd3B,0x2ec70d3Ff3FD7ac5c2a72AAA64A398b6CA7428A5,0x3303eb1d3cd3894dcadc496701eaef290f533ad005421e3ada0cab58a55428e8,ethereum,0xd88E89ac6A0859e9b91078CB2A183A36Ba6c8933,14436598
tricryptoCVX,1647568105,450,0x03C2d837e625E0f5CC8f50084b7986863c82102C,450,0xc4AD29ba4B3c580e6D59105FFf484999997675Ff,0x03C2d837e625E0f5CC8f50084b7986863c82102C,0x803f5f6e183f3fd0e5bcbdaec8c1aec0156042053238803f96dcd4df58f668cc,ethereum,0x91d0BABA3D6950B2d0F175259dE54ccbC0665F6B,14407532
fei3crvCVX,1648587947,722293.0402,0xBFB6f7532d2DB0fE4D83aBb001c5C2B0842AF4dB,722293.0402,0x06cb22615BA53E60D67Bf6C341a0fD5E718E1655,0xBFB6f7532d2DB0fE4D83aBb001c5C2B0842AF4dB,0x417c8cd6a0021b085c4e17e1d4de75930ecd36361b746ab611bbbce989194a22,ethereum,0x410bC78B149A3cdbF9d9739B161F75AfBc9E88BA,14483437
USTwCVX,1647586243,550741.2672,0xEee0de9187B8B1Ba554E406d0b36a807A00B0ea5,550741.2672,0xCEAF7747579696A2F0bb206a14210e3c9e6fB269,0xEee0de9187B8B1Ba554E406d0b36a807A00B0ea5,0x018faad3482d3d901749a329b0ebc7b8c597f6537859862364ac48bd9f7807ff,ethereum,0xdEe1FFf7c1F8BaFE2767C72a3afE81e3A944eF7e,14408896
fei3crvCVX,1648034480,71.60798616,0xBFB6f7532d2DB0fE4D83aBb001c5C2B0842AF4dB,71.60798616,0x06cb22615BA53E60D67Bf6C341a0fD5E718E1655,0xBFB6f7532d2DB0fE4D83aBb001c5C2B0842AF4dB,0x55eae6c2accf2961ac680565ec34a2b4a1f058073fc855f4eca007a5ae6f9f2a,ethereum,0x410bC78B149A3cdbF9d9739B161F75AfBc9E88BA,14442236
d3CVX,1648294811,50907.85631,0x5cA8Ffe4DAD9452ED880FA429DD0A08574225936,50907.85631,0xBaaa1F5DbA42C3389bDbc2c9D2dE134F5cD0Dc89,0x5cA8Ffe4DAD9452ED880FA429DD0A08574225936,0xd8115602bdd9aac54ae71b2b615fa2350c155da04e4790a984c6427005eb8c39,ethereum,0xaa189e7F4Aac757216B62849f78f1236749Ba814,14461612
USTwCVX,1647588026,292671.6842,0xEee0de9187B8B1Ba554E406d0b36a807A00B0ea5,292671.6842,0xCEAF7747579696A2F0bb206a14210e3c9e6fB269,0xEee0de9187B8B1Ba554E406d0b36a807A00B0ea5,0x6bbe8e48fe9d976cd0a120c4d3de005036b4289474244d86a94fda329340280f,ethereum,0xdEe1FFf7c1F8BaFE2767C72a3afE81e3A944eF7e,14409030
USTwCVX,1647588485,139367.1739,0xEee0de9187B8B1Ba554E406d0b36a807A00B0ea5,139367.1739,0xCEAF7747579696A2F0bb206a14210e3c9e6fB269,0xEee0de9187B8B1Ba554E406d0b36a807A00B0ea5,0x43299095fc18fd3dd73a55b0cbca52661d58833c8379aa166d2a6d9e92f7035a,ethereum,0xdEe1FFf7c1F8BaFE2767C72a3afE81e3A944eF7e,14409065
steCRVCVX,1648326866,0.762207718,0xe71b4Cb8A99839042C45CC4cAca31C85C994E79f,0.762207718,0x06325440D014e39736583c165C2963BA99fAf14E,0xe71b4Cb8A99839042C45CC4cAca31C85C994E79f,0x370c7d262c1182be364495402e4919378d8c01d1408c4eea3731af84f18f9d1a,ethereum,0x00DA328EA462f75325770Aaf1aDe0F457dDBEDc0,14463986
steCRVCVX,1648687853,1.964167831,0xe71b4Cb8A99839042C45CC4cAca31C85C994E79f,1.964167831,0x06325440D014e39736583c165C2963BA99fAf14E,0xe71b4Cb8A99839042C45CC4cAca31C85C994E79f,0x634b1199a05d9eed698c56d4dd79e2a751e1d2bb4f35d6721fbff2a42df9a6c0,ethereum,0x00DA328EA462f75325770Aaf1aDe0F457dDBEDc0,14490839
USTwCVX,1647590023,99546.15005,0xEee0de9187B8B1Ba554E406d0b36a807A00B0ea5,99546.15005,0xCEAF7747579696A2F0bb206a14210e3c9e6fB269,0xEee0de9187B8B1Ba554E406d0b36a807A00B0ea5,0xab361aefd79080fda4045909f29e301f8c16e086c552032ffebb15204d01d7bf,ethereum,0xdEe1FFf7c1F8BaFE2767C72a3afE81e3A944eF7e,14409171
fei3crvCVX,1648510398,2248970.494,0xBFB6f7532d2DB0fE4D83aBb001c5C2B0842AF4dB,2248970.494,0x06cb22615BA53E60D67Bf6C341a0fD5E718E1655,0xBFB6f7532d2DB0fE4D83aBb001c5C2B0842AF4dB,0x023fdd8f17e1d42959f23fceb125d8d894c16a95738145d877d28907216387e3,ethereum,0x410bC78B149A3cdbF9d9739B161F75AfBc9E88BA,14477652
fei3crvCVX,1647602244,2219998.228,0xBFB6f7532d2DB0fE4D83aBb001c5C2B0842AF4dB,2219998.228,0x06cb22615BA53E60D67Bf6C341a0fD5E718E1655,0xBFB6f7532d2DB0fE4D83aBb001c5C2B0842AF4dB,0xf3b7b1cc815cc804e8eb768700c0dacfaf4c8a188e862baf31e051b987eeb477,ethereum,0x410bC78B149A3cdbF9d9739B161F75AfBc9E88BA,14410080
steCRVCVX,1648512814,82.12384564,0xe71b4Cb8A99839042C45CC4cAca31C85C994E79f,82.12384564,0x06325440D014e39736583c165C2963BA99fAf14E,0xe71b4Cb8A99839042C45CC4cAca31C85C994E79f,0x9cd48d42285c4422affe2a71817435ae931f1eec3bdbd6c8b8c0a6e0887a4519,ethereum,0x00DA328EA462f75325770Aaf1aDe0F457dDBEDc0,14477835
